"","Categories","Variables","Factors","Observations","Type","Thurstone","Heermann","Ledermann","Bartlett","Harman","Anderson","Dummy-Thurstone","Dummy-Heermann","Dummy-Ledermann","Dummy-Bartlett","Dummy-Harman","Dummy-Anderson","Nominal Response Model","graded Response Model","Generalized partial Credit Model","Polychoric IRT"
"82",5,10,1,500,"Re-Ordered",0.87893387989775,0.878406206629592,0.879288824429297,0.880007946914653,0.875417327130792,0.881037544500416,1.2519957353462,1.24942430271119,1.33927104739164,1.33985564077206,1.35084948278393,1.34459974015082,1.5322620213437,0.86347294909494,0.878291080983049,0.669965029471216
"83",6,10,1,500,"Re-Ordered",0.75889556804757,0.758479527819808,0.757818788697116,0.758943108977265,0.757289645505547,0.759658129024344,1.16306801691332,1.15967237902553,1.29047033949383,1.2906264295735,1.29769044245417,1.29440648902767,1.57172266000958,0.744762777866176,0.744397548682125,0.545112899033407
"84",7,10,1,500,"Re-Ordered",0.657535404090954,0.657199812132291,0.659513203212178,0.660907328899753,0.657463278116559,0.661441889467909,1.10409975271022,1.10020199816109,1.28394914375078,1.28389721752333,1.29189562392936,1.28730642878161,1.57683309112966,0.658813451512697,0.649210747097907,0.388897987810006
"85",2,20,1,500,"Re-Ordered",1.4682016612966,1.46781078594881,1.45847469911919,1.45752930719671,1.47569086235243,1.45866274590411,1.44990917506183,1.45248422790609,1.44773056025705,1.44915530436955,1.47264089490894,1.45367139167922,1.54234829819474,1.54198093332466,1.54198511875972,1.41592749632637
"86",3,20,1,500,"Re-Ordered",1.37163357186331,1.37124776187738,1.3682254827751,1.36816681694195,1.3595742197158,1.36908853736476,1.57452635276049,1.57412370132564,1.57252418974393,1.57335872564872,1.58690953717051,1.57701365380171,1.69256070557354,1.38549022157039,1.38914797327719,1.28315277201034
"87",4,20,1,500,"Re-Ordered",1.23029818948414,1.22952979413076,1.22983224891706,1.22984114872109,1.2148611117085,1.23155046920476,1.54424206261808,1.54310369998829,1.58437199576054,1.58558831825384,1.60588192421695,1.59204513433321,1.77338926551747,1.21214727882822,1.21677322351173,1.17400698445591
"88",5,20,1,500,"Re-Ordered",1.12544955681567,1.12474739490521,1.12624288698019,1.12678799095628,1.11391594370594,1.12822450289039,1.54724886783619,1.5446018168973,1.61363197309732,1.61440729989834,1.62680187256427,1.61992495161975,1.8094854949784,1.07327389746091,1.11179107984904,1.06226638620007
"89",6,20,1,500,"Re-Ordered",1.01514838011274,1.01446827646788,1.01539164963967,1.01612358597408,1.00750038329219,1.01759589464704,1.49328857141201,1.49008960695567,1.61024535830118,1.61089447597793,1.62272845834065,1.61639254273324,1.82454248872749,1.01168142358359,0.996316751696943,0.977585344629463
"90",7,20,1,500,"Re-Ordered",0.957635710787665,0.957078062165872,0.958512795769811,0.959559343598047,0.952041566934851,0.960740885555264,1.4932358608995,1.4891773671853,1.6217873709733,1.62209554424303,1.62776790096422,1.62646848432171,1.8072437190911,0.954444695797477,0.933496813537007,0.912174175829866
"91",2,5,1,1000,"Re-Ordered",0.988033211034047,0.987915302457891,0.986752391163734,0.986319493619171,0.99854804784971,0.986734150930817,0.984643548185979,0.986083941700131,0.983813625496698,0.984518412571565,0.996981801030742,0.986550851564049,1.03671846731424,1.03651342354119,1.03659911234513,0.889537018973286
"92",3,5,1,1000,"Re-Ordered",0.894219951041767,0.893870565028808,0.894276152694251,0.894316293119626,0.894213975945471,0.895071563071268,1.03280738053692,1.03268077489847,1.0753382249565,1.07603147741762,1.09112038160897,1.07966155131563,1.23293324924125,0.884114517630714,0.879319512929509,0.725846982626401
"93",4,5,1,1000,"Re-Ordered",0.744918915462453,0.744112382853684,0.74464380296757,0.744686340636602,0.752992043615296,0.746368828997144,0.950841956183882,0.950300360702522,1.0234153958547,1.02467439734989,1.04637385813366,1.03196544935807,1.34724353567006,0.740900193608181,0.735504868763777,0.588272787752282
"94",5,5,1,1000,"Re-Ordered",0.673489884946726,0.672592069733328,0.673263416913147,0.673306590919233,0.677518224211502,0.675162662443771,0.869755909267147,0.869286011509931,0.967607065298596,0.968949058380417,0.995384265250309,0.977034641802393,1.3795274076883,0.671987963697676,0.665602563894932,0.525473227455175
"95",6,5,1,1000,"Re-Ordered",0.617388411630945,0.616372319515527,0.617192632548534,0.617439260937386,0.630557327119445,0.619547606671407,0.900881181588413,0.899642177445564,1.02804912708856,1.02946382197283,1.05468451937649,1.03853437356078,1.46527420595989,0.634447358132184,0.618525520412088,0.460010266507388
"96",7,5,1,1000,"Re-Ordered",0.524711466677641,0.524014494365811,0.524766706784666,0.525376984419967,0.530479099577102,0.526732351981035,0.774282865981688,0.772668341055709,0.946163849127102,0.946830082681276,0.968493493768193,0.953171984661126,1.46448603003415,0.534674194990035,0.523974263103761,0.415094269113432
"97",2,10,1,1000,"Re-Ordered",1.22679804162825,1.22686089098629,1.22316407237993,1.2228368518985,1.23051764408454,1.22288081255464,1.21928683163196,1.22063139689772,1.21843202512984,1.21884108668587,1.22913005816699,1.21939878065619,1.28826817814514,1.28806526098026,1.28802564077445,1.15575345342616
"98",3,10,1,1000,"Re-Ordered",1.13082406701063,1.13068286639689,1.13084241163347,1.13119965948166,1.11573083671057,1.13151129462925,1.35462936661492,1.35334390757028,1.36911335447615,1.36930148136613,1.37539988809092,1.37069579010324,1.46369284521174,1.11020128492151,1.10026846692138,1.0289716397251
"99",4,10,1,1000,"Re-Ordered",1.0072501391938,1.00694800238259,1.00708826936623,1.00766093557794,1.00267719824735,1.00826494760544,1.31051332436705,1.30857194085115,1.38051249455462,1.38081400765183,1.38863781958736,1.38357545667395,1.5249712543579,0.990744173252461,1.0134186375041,0.886381374344829
"100",5,10,1,1000,"Re-Ordered",0.908581314046772,0.907887274233513,0.908169399133986,0.908836534891273,0.906246018900535,0.910189222277986,1.29596212165384,1.29335819756067,1.385763430247,1.38649684300579,1.39925524541383,1.3922821989191,1.65008347472967,0.865989121861302,0.893113727361537,0.763332392490358
"101",6,10,1,1000,"Re-Ordered",0.85569159097054,0.855136789370628,0.854891296430525,0.855861456322083,0.846215750369475,0.85691778085702,1.28480314772951,1.28144378665034,1.39615227486504,1.39655652335381,1.40648298499732,1.40128324603978,1.66826622910853,0.839791372072249,0.836883237395743,0.687401346545598
"102",7,10,1,1000,"Re-Ordered",0.734369052666941,0.733605606364968,0.733378243356238,0.734365997262998,0.736169833838844,0.73589013923959,1.21548094240618,1.21188925334106,1.37000615440817,1.37064959981172,1.38343052047692,1.37708465261209,1.69374632942668,0.728877753256876,0.717000606426455,0.596786185340965
"103",2,20,1,1000,"Re-Ordered",1.51298460666929,1.51264286600065,1.50142454733755,1.50051907853299,1.51831124447386,1.50154338101312,1.49273599722198,1.49527288166159,1.49047730356743,1.49184500886662,1.51485701315236,1.49603751169433,1.580088145266,1.59228900738,1.59228467348933,1.44007837161079
"104",3,20,1,1000,"Re-Ordered",1.40727576316668,1.40693768723477,1.40565992408944,1.40566413329743,1.38621299734282,1.40647134669935,1.6173606923842,1.61680013163223,1.61287765073434,1.61363517203012,1.62805324298376,1.61692687489237,1.73081890766559,1.42366134343971,1.43572888425263,1.30062056057222
"105",4,20,1,1000,"Re-Ordered",1.29341905021297,1.29281703711877,1.29298567357525,1.29319245934759,1.27368949589392,1.29452778462849,1.61960151232739,1.61803770463157,1.65179862734548,1.65270369738155,1.66863033153262,1.65779052486575,1.83017070674311,1.28328306958543,1.28224399443426,1.22146760484532
"106",5,20,1,1000,"Re-Ordered",1.15237917299137,1.15164180383789,1.15172284647409,1.15224883534562,1.13855655020404,1.15378075580505,1.56255947034046,1.5600020384927,1.63311468949063,1.63395890369752,1.64847526184555,1.63990972485248,1.8922438251041,1.12353585036229,1.13552882727517,1.08634882410718
"107",6,20,1,1000,"Re-Ordered",1.06576134767541,1.06488488412419,1.06505869439245,1.06572428855527,1.0547616356565,1.06759224772635,1.57523800300649,1.57195659521362,1.68893333888769,1.68989358323498,1.70556090380206,1.69693068756035,1.93244673942413,1.05230209797717,1.0561718653818,1.01785328212822
"108",7,20,1,1000,"Re-Ordered",1.02924328995753,1.02848439706162,1.02878037989621,1.02963069177895,1.02146533987059,1.03121865121869,1.53686020514115,1.53336472054166,1.66915879047753,1.6698775613688,1.68361106533758,1.67611258918256,1.93469638196137,1.01979835096557,1.01230656758592,0.943194673125892
"109",2,5,1,100,"Parcel",0.838093210678868,0.837095706356789,0.839579822905242,0.838139382914588,0.871491766306784,0.840590598821292,0.837353793634271,0.840542633078772,0.83523797279978,0.837666515002198,0.868985538672081,0.846955381214057,0.864310628217532,0.86409173769009,0.864098723270573,0.789373623106819
"110",3,5,1,100,"Parcel",0.683936143624488,0.682981331008458,0.686240350177858,0.685359921491326,0.712020792147834,0.687621747783487,0.793831430470444,0.795649057328648,0.87385038327332,0.875838665126268,0.906839998950584,0.884642499434005,0.9470270302675,0.662624558306574,0.643296794540485,0.589667932349922
"111",4,5,1,100,"Parcel",0.536202838916267,0.535114846945428,0.538234135739597,0.537479991780982,0.570801767781532,0.540009245284138,0.683713947665146,0.685142347510338,0.800073967534367,0.802185269757014,0.83512569302637,0.812208505953164,0.952576295676512,0.544952424773896,0.526977892291079,0.434708083923659
"112",5,5,1,100,"Parcel",0.463334156536098,0.463063878388269,0.465776251353573,0.466163733878839,0.47601792364567,0.46677306258046,0.669790187909704,0.668803068363182,0.812238264024491,0.81247666382984,0.824003878180694,0.81519220041943,0.964790552470106,0.460751681954901,0.45096477433203,0.410087467196464
"113",6,5,1,100,"Parcel",0.389672202791748,0.389882363582627,0.393645534206294,0.394509049903531,0.398546814373559,0.394025802898842,0.574330889482766,0.572669354912809,0.731813196607304,0.731110619610095,0.732516207056703,0.729860870246255,0.872434870746029,0.392029063869954,0.381888563283754,0.332502197081465
"114",7,5,1,100,"Parcel",0.307278605473128,0.307712844749422,0.311765096506298,0.312924737803288,0.299989945245763,0.311909520738929,0.499131406472253,0.496732570896698,0.647042722565055,0.645823551886656,0.641694851445898,0.642475777942285,0.784958574837436,0.311843923150859,0.30258095154939,0.269445368295671
"115",2,10,1,100,"Parcel",1.12684586412432,1.12650334788059,1.12957208346367,1.12875029321364,1.14419129700305,1.12973671952318,1.12583224202932,1.128046283958,1.12444228141307,1.12561975544317,1.14455824905394,1.1294096850819,1.15083868452872,1.1505878236388,1.15059533856412,1.09230979946335
"116",3,10,1,100,"Parcel",0.944694525750818,0.944333081295806,0.945117574355254,0.945034921798016,0.957103911850195,0.945937302790378,1.15749142807983,1.15718960282652,1.20977780534221,1.21040740258813,1.21968703118667,1.21345777580606,1.19791378984875,0.895169043187514,0.89320930498752,0.951649451651292
"117",4,10,1,100,"Parcel",0.768412971897831,0.768112162321933,0.77416668613528,0.774606967260605,0.781369493089883,0.775295053930332,1.0909738829991,1.08925557628824,1.19560555969661,1.19583079045888,1.20140361750943,1.19821504215961,1.20158696623533,0.706508813323744,0.721120542576178,0.758888201070068
"118",5,10,1,100,"Parcel",0.619492931523847,0.619486213620334,0.626790209890209,0.62778874307524,0.624364527457863,0.627784554951833,0.988926399169045,0.985977701435588,1.13104904988713,1.13055133521447,1.12933089267501,1.1304733112218,1.16455000436026,0.581375970921346,0.594782861000969,0.605406615786221
"119",6,10,1,100,"Parcel",0.498844625691608,0.499149711149493,0.506690600694444,0.508047802596888,0.49816997188366,0.507303419306811,0.839713060466166,0.836424130313225,1.02487863602299,1.02373766462245,1.01978422725661,1.02123803898703,1.09422714011624,0.458294221324565,0.479005126688277,0.455970978078814
"120",7,10,1,100,"Parcel",0.313350483802515,0.313951849932631,0.324106246876858,0.325810368460216,0.302745419397768,0.324385199940716,0.611823077258948,0.608084088793963,0.81866723433791,0.81689943600684,0.809431974103764,0.812077811242528,0.987034393222836,0.320346153731411,0.335367052830324,0.288056176867458
"121",2,20,1,100,"Parcel",1.34078183500469,1.3402779238136,1.34394044251329,1.34288037094985,1.36471144610266,1.34428784163938,1.33873811496328,1.34151211860464,1.33708431347471,1.33870663151598,1.36345829681624,1.34417448302163,1.40213750073556,1.40170810557883,1.40171834861378,1.29668443114799
"122",3,20,1,100,"Parcel",1.1734290276269,1.17296172125142,1.17573741019547,1.1754518832756,1.19066889598165,1.17658101297421,1.37284804955507,1.37305437191544,1.3994404164647,1.40037723014833,1.41256049220776,1.40439397468027,1.39807548667342,1.11539172835088,1.14350658683907,1.16390657354664
"123",4,20,1,100,"Parcel",1.01082031679721,1.010513734851,1.01404130485112,1.01444465664137,1.01882157876971,1.01507990518087,1.3295019699515,1.32781910941117,1.39217125543993,1.39241041887101,1.39618538243276,1.39458633582551,1.39240710728165,0.904100833011861,0.946630677701704,0.992792935061502
"124",5,20,1,100,"Parcel",0.6928197321965,0.692772848894955,0.711071272077602,0.712306559412126,0.692917107432247,0.712343580103016,1.15103537367655,1.14731691965159,1.30860870285485,1.30799532673207,1.3081110280934,1.30807036843071,1.35733070843634,0.611438505038687,0.626547518655438,0.660666004607817
"125",6,20,1,100,"Parcel",0.407474732250295,0.407978505964189,0.431080749868841,0.433025840535041,0.399837510017522,0.431836305745564,0.843184713517611,0.838617958043812,1.10962826988639,1.10784051726618,1.10450656053004,1.10380349473069,1.27274717980307,0.381725111091574,0.38417400317424,0.375072513342547
"126",7,20,1,100,"Parcel",0.27076819947416,0.271354587146465,0.288156573469172,0.290041070701499,0.263998433236456,0.288583481729606,0.591646078120921,0.58764415508569,0.834986993529867,0.833099969189151,0.827906524765356,0.82843331733236,1.08006571993963,0.257271980016799,0.292057014986337,0.233645292100067
"127",2,5,1,500,"Parcel",0.970100331888973,0.97031596725738,0.970544924430094,0.970499795728149,0.975258421009832,0.970110566693312,0.970575511153012,0.971366664328768,0.9710674335703,0.971084211966116,0.975882770641716,0.970265151959648,0.980300244993316,0.980057126865386,0.979986363319211,0.824237386351402
"128",3,5,1,500,"Parcel",0.865111255074242,0.864930632190859,0.865274599925955,0.865395963594886,0.877114914379737,0.865832453486079,1.0198891344738,1.01978509448171,1.09655336305412,1.09702073524549,1.10911560615802,1.09945661337483,1.13026004782018,0.840957737561258,0.829862389333464,0.662072264943966
"129",4,5,1,500,"Parcel",0.78759480027473,0.787439281479567,0.787985324795624,0.7885787107815,0.796095460706964,0.788926781976982,1.07735771044512,1.07564535102213,1.18156831609299,1.18174727560545,1.18800041664205,1.18372476456517,1.19990099461489,0.780420370784628,0.775696641879674,0.591666524214402
"130",5,5,1,500,"Parcel",0.666715268474583,0.666081781716073,0.666937880630686,0.667307857023679,0.681193894177692,0.66872490515195,1.01690473150249,1.01528661419701,1.15195827722965,1.15295360924644,1.16984539286398,1.15906217117493,1.23255349455996,0.681422303488182,0.663037753154889,0.44419182136995
"131",6,5,1,500,"Parcel",0.645635195903698,0.645100015035001,0.645823278183521,0.646390826827933,0.659676290549676,0.647583393798773,1.02500932280882,1.02286666995056,1.17078236316062,1.17147640798455,1.18408825174325,1.17655763118924,1.25342319105819,0.655319157990633,0.632165847803616,0.464604850253583
"132",7,5,1,500,"Parcel",0.605313137594832,0.604841796212249,0.605187055022985,0.605917316148636,0.620605474744713,0.606942764219968,1.00149181578172,0.999069213495627,1.17096868241643,1.17151674344901,1.18345862509886,1.17618828447562,1.25499128012618,0.61784429425453,0.606950345330603,0.391200770281479
"133",2,10,1,500,"Parcel",1.24235264207607,1.24260810335472,1.24265061283635,1.24249160122486,1.24667161940528,1.24210117383177,1.24208333172378,1.24314375158216,1.24265671209634,1.2426452657313,1.24792051890483,1.24140165765682,1.27068377181786,1.27038875773639,1.27038602284137,1.19720866679521
"134",3,10,1,500,"Parcel",1.10606819489667,1.10609695324149,1.10653653046248,1.10692651154627,1.10429147527087,1.10693434230779,1.33503686658341,1.33384110020565,1.38236608662033,1.38226123187267,1.38403857715748,1.38218024220644,1.38397185338244,1.07665767434901,1.07335376582865,1.06984655396934
"135",4,10,1,500,"Parcel",1.01078939962225,1.01057922835851,1.0113030758045,1.01197206400902,1.01045940299134,1.01244172338589,1.37906667245168,1.37652814841735,1.43320792962039,1.43332459518155,1.4334692408668,1.43505170362592,1.44261513405886,0.991028302510494,0.990889201981811,0.927557694275176
"136",5,10,1,500,"Parcel",0.969241149545895,0.968936106441129,0.969665492939434,0.970448063956997,0.968368723741559,0.971103092718732,1.39287425424001,1.38982322457289,1.45432715058817,1.45454820350441,1.45497715002608,1.45706957954712,1.464970857267,0.955104937008243,0.953305227297645,0.85006885710629
"137",6,10,1,500,"Parcel",0.894376808715946,0.894007076454054,0.894960101986744,0.895989950680665,0.895824324919527,0.896747137262556,1.39270059894912,1.38883381304582,1.47210710884729,1.47233633434222,1.47149782872429,1.47546111160407,1.49472307679482,0.892939069366087,0.88818434660561,0.719633048990467
"138",7,10,1,500,"Parcel",0.871769262302096,0.871342796083105,0.872019411441178,0.873132981790785,0.875115783207828,0.873979490882631,1.40064639403736,1.39649113899298,1.48449485121835,1.4847825817781,1.48386969684287,1.48840162373257,1.50792481688063,0.862451941178113,0.859816967560871,0.655805491576609
"139",2,20,1,500,"Parcel",1.44415292225487,1.44386149387945,1.44307543781119,1.44225350656044,1.46165349017892,1.44317098415093,1.44075761026045,1.44313910722799,1.44002930089749,1.44126036420102,1.46158514878114,1.44502310027269,1.51573180563125,1.51545747697219,1.51545432961498,1.37997874015856
"140",3,20,1,500,"Parcel",1.33689635414761,1.33662631363577,1.3373244111968,1.33731865678455,1.33830840598219,1.33801045532753,1.54971841911471,1.54935140141563,1.57552306523911,1.57610615157082,1.58638916226287,1.5786789202204,1.6300202537677,1.31964151315385,1.33441639892872,1.29509460783148
"141",4,20,1,500,"Parcel",1.24952983385774,1.24916124115199,1.25051008622535,1.25085653147685,1.24839120793565,1.25171469649311,1.58505345198905,1.5832706731686,1.61735000878826,1.6178614510253,1.6237782437346,1.62093974360436,1.68403002036584,1.23895429693098,1.24770457075739,1.20818766727327
"142",5,20,1,500,"Parcel",1.18313537999125,1.18269844914355,1.18414990800206,1.18473624959548,1.18110324226497,1.18570868406444,1.60298567893513,1.60023279487208,1.64145372978727,1.64190223258544,1.64449151270488,1.64528460954621,1.71483358685987,1.1728225707085,1.17930803544642,1.15303916490666
"143",6,20,1,500,"Parcel",1.14712283001135,1.14669462081111,1.1474290355942,1.14821948482688,1.14671974583605,1.14913783978488,1.61721554958688,1.61378988705216,1.65804991440573,1.65836463350086,1.65697957396614,1.66151669827362,1.72860397223076,1.13334924455901,1.14017027197428,1.11442182239356
"144",7,20,1,500,"Parcel",1.10478933137307,1.10431621452798,1.10540232951108,1.10631393208062,1.10482778520846,1.10731096844174,1.62099964570179,1.61708169897822,1.66785555105905,1.66815491266636,1.66535594598443,1.67155549148895,1.73773190664133,1.08859048705018,1.09585568906434,1.07339993551988
"145",2,5,1,1000,"Parcel",1.01120685622715,1.01169935282398,1.01167246799196,1.01188881050757,1.00937197871316,1.01088607437482,1.01203856543504,1.0123233563703,1.01317674616904,1.01259874828529,1.01052669775421,1.00923623757444,1.01793769451924,1.01767446907933,1.01763596377276,0.925577271269445
"146",3,5,1,1000,"Parcel",0.870388819403917,0.870570998892798,0.870725645911841,0.87128327754222,0.870664269962244,0.870883799179939,1.04355657769027,1.04253287673402,1.12435109738079,1.12402152825427,1.1271296940169,1.12318300857632,1.14016592471636,0.836579862099961,0.82894201970325,0.698465651581841
"147",4,5,1,1000,"Parcel",0.801302562353123,0.801222201700257,0.801466579334581,0.802135321103254,0.802275413343388,0.802291668493676,1.07840386203308,1.07662166245106,1.18262987415795,1.18265025116692,1.18893267433204,1.18399350779634,1.21704296732617,0.782811069526175,0.775751696432434,0.591312402492083
"148",5,5,1,1000,"Parcel",0.689298803254988,0.688915090601889,0.689361996727874,0.690007578944576,0.69586601609175,0.690848581786159,1.04822005342366,1.04595471881864,1.17088327835175,1.17131387206003,1.18027038478521,1.17501798439594,1.23990771307883,0.695787439104401,0.68286398071703,0.519822933711096
"149",6,5,1,1000,"Parcel",0.665414749613868,0.665089121859912,0.665431905738271,0.666375552614447,0.671453878739585,0.667058348059788,1.09233500207504,1.08916937952186,1.22755307105354,1.22774349019041,1.23219788615303,1.23083629441205,1.29015085428578,0.675905917918511,0.666186252271479,0.491699208569656
"150",7,5,1,1000,"Parcel",0.611132894924969,0.610724107314609,0.611097490061181,0.612028307108941,0.618114277371864,0.612918640519126,1.05751863865039,1.05431637634858,1.22076631206641,1.22105591884131,1.22838791431384,1.22485693188277,1.30911655988203,0.632631863316389,0.615765361333324,0.463126062625827
"151",2,10,1,1000,"Parcel",1.24042063306031,1.24085851634053,1.24057987613276,1.24063386767775,1.2406809637148,1.23981431243303,1.24054988774598,1.24122792848616,1.24154641109385,1.24115851572289,1.24209211336017,1.23835468452848,1.26377594997046,1.26347741365061,1.26346691865943,1.18717501837526
"152",3,10,1,1000,"Parcel",1.13006055713348,1.13016021948405,1.13079297445089,1.13123919734585,1.12744643861117,1.13109821865679,1.35592616950406,1.35465531405315,1.40256530833634,1.40235681022181,1.40293040287884,1.40176027620237,1.40662725293166,1.11620948330154,1.11629838276477,1.09143239169559
"153",4,10,1,1000,"Parcel",1.05408832022951,1.05389793307301,1.05458872374659,1.05522095561357,1.04930691606626,1.05566338172062,1.41386741721713,1.41144421371955,1.46665524082834,1.4667737531303,1.46814481006597,1.46837627746063,1.47260220204614,1.03795640940438,1.03684765859568,0.972454032570123
"154",5,10,1,1000,"Parcel",0.962123789722555,0.961755422093025,0.96263669498179,0.963419753511119,0.958600711606476,0.964250821799086,1.41928043820345,1.41598317305908,1.48638640637626,1.48666740413867,1.48746720771177,1.48958336251846,1.50240312852592,0.96475453097625,0.953528260246348,0.891280623004192
"155",6,10,1,1000,"Parcel",0.933374281384838,0.932942634653985,0.933631490717408,0.934619873172798,0.931177474165044,0.935532099566329,1.45524534479794,1.45121035611725,1.52426656571536,1.5245376592613,1.5229640236606,1.52786710282906,1.54653333745824,0.928360489644049,0.923254657411389,0.828779649785501
"156",7,10,1,1000,"Parcel",0.878426545143044,0.877919821921461,0.878684483314364,0.879739602006997,0.877489348124768,0.880819504187818,1.43983793509124,1.43547783552049,1.52115132819981,1.52151923901865,1.52061385199615,1.52553034238036,1.54537807071851,0.886893930695251,0.873638728522936,0.7530079401948
"157",2,20,1,1000,"Parcel",1.4428676237353,1.4429629510404,1.44171964603357,1.44134212575338,1.45153625778808,1.44135427555495,1.44057468211395,1.44215179548332,1.44070742296936,1.4411366186412,1.45225704151406,1.44156816997492,1.50392515268886,1.50363948490741,1.50362575141543,1.3702065707168
"158",3,20,1,1000,"Parcel",1.34632795488074,1.34607171399459,1.34638976947676,1.3464219513866,1.34639328157541,1.34708396869693,1.56580394867039,1.56532047282216,1.59331823460579,1.59385177847247,1.60355939393489,1.59626923191996,1.65603096290212,1.33242168866535,1.34624249586918,1.31632229109759
"159",4,20,1,1000,"Parcel",1.28073308835255,1.2804026721436,1.28118160053581,1.28158944895921,1.27718722558841,1.28236147963671,1.62439741206144,1.62244821879325,1.65646481155898,1.65687127060486,1.66153262030759,1.6595542955391,1.7286302021501,1.2676670584457,1.27249772218594,1.2533466957021
"160",5,20,1,1000,"Parcel",1.24124962619465,1.24092231938255,1.24205726315913,1.24274063795373,1.23680390641332,1.24346252441236,1.6541168946044,1.6512618279409,1.69205210663781,1.69230659277077,1.69318211181313,1.69482128725758,1.77315346128512,1.23208278649585,1.23905867485997,1.20228379102355
"161",6,20,1,1000,"Parcel",1.18905388160935,1.18865516607303,1.18965061821484,1.19053139102507,1.18634907527519,1.19138576340589,1.67631017106378,1.67263634043309,1.71895034651909,1.71918473712531,1.7170044346613,1.72210473526514,1.80616495716774,1.18464588175068,1.18514469447533,1.15481795721714
"162",7,20,1,1000,"Parcel",1.13175498663897,1.1312570315491,1.13222266915029,1.13320879544538,1.12722435452491,1.13425482672809,1.67778960516294,1.67353181964942,1.7210360825646,1.72134210223244,1.71825432374858,1.72490734383205,1.80080068466351,1.12409828556819,1.12760229726215,1.09522427918577
"163",2,5,2,100,"Ordinal",0.537952578823353,0.558697346744014,0.552544202244491,0.55961874385096,0.594652399590357,0.559181144677893,0.546829736487142,0.556049925587936,0.55699952453634,0.55353883226496,0.584133460051499,0.567354939601416,0.579589271391477,0.58105508722572,0.581022177634019,0.481004201622212
