"","Categories","Variables","Factors","Observations","Type","Thurstone","Heermann","Ledermann","Bartlett","Harman","Anderson","Dummy-Thurstone","Dummy-Heermann","Dummy-Ledermann","Dummy-Bartlett","Dummy-Harman","Dummy-Anderson","Nominal Response Model","graded Response Model","Generalized partial Credit Model","Polychoric IRT"
"164",3,5,2,100,"Ordinal",0.668185941357625,0.701953576352727,0.699521356691404,0.704967486543163,0.739664298371774,0.695114499347474,0.70178208025462,0.681819273821362,0.691711808102385,0.67816734037794,0.697428133980372,0.698627818270577,0.604432580796392,0.61917298802801,0.622861790396583,0.580383406240972
"165",4,5,2,100,"Ordinal",0.722714005204237,0.742590819468238,0.75343969870847,0.750775993012845,0.793526220380358,0.746785275795077,0.750947568706699,0.718521244479372,0.743090705282435,0.721901037415063,0.72308395900181,0.738838853659474,0.570159648112881,0.632405409101563,0.616939273376797,0.62378960572442
"166",5,5,2,100,"Ordinal",0.670489042508074,0.683000854300927,0.693085369522479,0.690805891927924,0.731636809079788,0.686813352323361,0.688198271983106,0.660539783060818,0.668057008099497,0.656310838614911,0.660659356572575,0.669254498256326,0.506653327376701,0.566327179838981,0.564918935220502,0.601434039419371
"167",6,5,2,100,"Ordinal",0.64359518244475,0.658353568452892,0.665755174224647,0.660903052226947,0.704587094350539,0.662540372191805,0.657832461923506,0.637463054569468,0.64400266656396,0.624278554324517,0.630321830083587,0.639901878070912,0.462315786334345,0.555305339849838,0.538023117477127,0.587955859538141
"168",7,5,2,100,"Ordinal",0.674542269177349,0.680275934621002,0.688290825643249,0.684830478402903,0.709049925903914,0.691841011456315,0.679430020030298,0.65837697440396,0.653970631746922,0.631235464459763,0.632417487480688,0.643738541321414,0.427009869110979,0.553575618493066,0.53229177757883,0.617492768603706
"169",2,10,2,100,"Ordinal",0.701723585665075,0.704779407944822,0.71111359744889,0.707613608228168,0.71640473679424,0.709536229491448,0.702671769543691,0.702628060494321,0.70320537090068,0.700972422153671,0.719849648912204,0.706757090945172,0.641829959294587,0.632313632696271,0.631928508480558,0.573727517860184
"170",3,10,2,100,"Ordinal",0.814372992339723,0.822775247755071,0.828780297200196,0.826087151562532,0.842504530297056,0.820040163830951,0.834466889227363,0.817671950749989,0.822262009599129,0.816032040761983,0.815378988710729,0.820826273091594,0.592605066206637,0.619372950067752,0.629438477505196,0.652236292641266
"171",4,10,2,100,"Ordinal",0.83702166181499,0.853794785543524,0.865912340076007,0.860168517321847,0.861169337253762,0.854156633744999,0.863908710124089,0.838425949752994,0.843372329942422,0.828849177768317,0.818975041058837,0.834754298926796,0.588392040881002,0.659562095929302,0.659635866302266,0.7154850487589
"172",5,10,2,100,"Ordinal",0.81689020669414,0.834190304268793,0.851002331324229,0.845370097251667,0.841717707592141,0.838560843558366,0.850009861630366,0.817431145313154,0.821360546607924,0.799368487216572,0.785932440015005,0.808520303444098,0.517318267813602,0.677329888010158,0.665062302983992,0.744595080782207
"173",6,10,2,100,"Ordinal",0.802452533282679,0.811207408068457,0.828105641552599,0.823861913183047,0.816469894244562,0.816872683885437,0.82723615324183,0.798116975071105,0.785684442789475,0.776016934678772,0.762646147404834,0.778397891294489,0.435619054512797,0.642592715449836,0.594314189661946,0.721261477389262
"174",7,10,2,100,"Ordinal",0.751961430369829,0.756081120775155,0.763710980250087,0.766017874010231,0.759600254520836,0.761368176583212,0.767978079572925,0.746123324293804,0.728508148204994,0.718303677266884,0.706303729943605,0.720324334336194,0.405473930709753,0.632972708054079,0.569624727352256,0.696329843732473
"175",2,20,2,100,"Ordinal",0.824832786578008,0.833460861217571,0.831818088580217,0.831398712135889,0.837526243764305,0.83096215414363,0.826851326969001,0.829144698459501,0.824560418525483,0.826775412333745,0.835939038940798,0.826787293297692,0.677071599137912,0.665565463218361,0.665518876033035,0.633719684700154
"176",3,20,2,100,"Ordinal",0.991190658260931,1.00590004833954,1.01827917250008,1.01555063108541,1.01430546405539,1.0088642891433,1.01481616067465,1.00668499272729,1.00529450172215,0.997428895333829,0.991616722296351,0.998692448753655,0.758491414348932,0.809853166773712,0.780339166031211,0.791278233516067
"177",4,20,2,100,"Ordinal",0.983817087384831,0.994923016988222,1.00623153779224,1.00834293316613,0.997995264840397,1.00352451875145,1.02099095955073,1.00327461210729,0.996187344186098,0.986517263525766,0.973241523317968,0.986455301513136,0.64913552499005,0.808744593354293,0.779504368979895,0.842301683070274
"178",5,20,2,100,"Ordinal",0.932782476669533,0.948177459721407,0.963500189127167,0.961584386402984,0.952725308294907,0.954855764888228,0.981531008223221,0.964426169898905,0.949509401445771,0.938708384976941,0.92143288841531,0.938663110961419,0.517952856016575,0.819759192561472,0.791137123848497,0.822961583654669
"179",6,20,2,100,"Ordinal",0.821082666099106,0.840010564946571,0.863676376925571,0.860773374216613,0.84808871397808,0.851663714261295,0.888659473097681,0.857357607064582,0.831217898048715,0.820773055828756,0.810284806484605,0.826332054424555,0.395540333696246,0.744833838402043,0.712263733931825,0.794550153030459
"180",7,20,2,100,"Ordinal",0.771033411387072,0.774803375187803,0.792033221531961,0.797166925682501,0.775879831779126,0.795031991586982,0.811932194075178,0.80079274967035,0.762590645111473,0.762921444883322,0.747506414974942,0.756223745080689,0.317348050610808,0.699457154048716,0.652533087175387,0.733205357896493
"181",2,5,2,500,"Ordinal",0.649022817002647,0.671606682319962,0.669470738143119,0.672851869806343,0.698822046524076,0.670843692281033,0.663796940185287,0.664053637059083,0.672353648391315,0.661988933260769,0.686388269899245,0.677116298794668,0.659331200194551,0.661227924481947,0.661013979448426,0.523988863299997
"182",3,5,2,500,"Ordinal",0.81208835346468,0.840276660594042,0.846974892231623,0.840702729969498,0.863122440220074,0.838625888871883,0.83507253380845,0.799487481683547,0.827246674593331,0.794383194271952,0.803143465914754,0.818218341308022,0.724668838725456,0.788842828109495,0.778988812659607,0.608787331683902
"183",4,5,2,500,"Ordinal",0.892611939846459,0.924051781613207,0.934047400400593,0.924538865124868,0.93707654629145,0.922024916495764,0.891051674963581,0.839157767976784,0.869277065685947,0.824034293250206,0.833332271543268,0.854998835644178,0.753849623940401,0.868313354777006,0.844951305696484,0.698476923225212
"184",5,5,2,500,"Ordinal",0.945017629043451,0.951041188073001,0.975436665726203,0.954103898542222,0.977496761071869,0.965475256562797,0.927899168527551,0.877774370359541,0.900503637190587,0.859007694750327,0.878877156341692,0.887804683484134,0.72558696590427,0.875764168884358,0.851223997000606,0.745051347396493
"185",6,5,2,500,"Ordinal",0.937026845577988,0.966670947412191,0.983165216406379,0.968528250710646,0.981512685305062,0.970661573236637,0.926700025166237,0.874675945645856,0.89699268264002,0.844267040546931,0.856753530724261,0.878592371647232,0.693084427838618,0.866222896057812,0.841005324340518,0.74492462840174
"186",7,5,2,500,"Ordinal",0.947016695366492,0.963783371952009,0.983865068583642,0.964337180162421,0.985239453883512,0.970597342537759,0.931466941217054,0.873319373699664,0.904588215193535,0.845428380697962,0.862341594003266,0.883698906133108,0.641173203905515,0.865999860224008,0.849100006635992,0.783235856823674
"187",2,10,2,500,"Ordinal",0.931773026978655,0.930737931681129,0.948864765711595,0.933633040332298,0.93702159230909,0.937150252063302,0.948397649589875,0.921564613824865,0.945186168948431,0.922011795599667,0.925523890058962,0.933491623998052,0.878044036632951,0.875403507689157,0.874585081088906,0.629054394500543
"188",3,10,2,500,"Ordinal",1.12075155135412,1.11376877398335,1.13333879911726,1.11412267850375,1.1061079128762,1.12324072998871,1.10511378312887,1.07627260756146,1.08667593499772,1.06202686818937,1.05821635797524,1.06856662410192,0.911735019569286,0.983689448799087,0.965026786246242,0.773060217636743
"189",4,10,2,500,"Ordinal",1.22816494117859,1.2285609602138,1.2408542427089,1.22788612592872,1.21231901702919,1.2330319496764,1.19011373772417,1.16533027798109,1.1757941168927,1.15198199420381,1.14894771361259,1.15777563951533,0.988479252922134,1.0849215825889,1.06682314093091,0.82280190431201
"190",5,10,2,500,"Ordinal",1.26861728591315,1.26920721501468,1.28200762697602,1.2698658309912,1.25191694923184,1.27621553797436,1.21183641154208,1.18788709726077,1.20166698713838,1.17595214946716,1.17454593749624,1.18212927620728,0.963331905241402,1.10893090765773,1.07028925192095,0.915354032042951
"191",6,10,2,500,"Ordinal",1.27127042137118,1.27392916254873,1.28366679527141,1.2746027547309,1.25365731443107,1.2800199838917,1.21153100950235,1.19206840402012,1.20035738187413,1.17677555135478,1.17434920469966,1.18094349774502,0.867584472685593,1.12404653277819,1.10134710855392,0.934908340153356
"192",7,10,2,500,"Ordinal",1.29906213554142,1.29524985675683,1.30893424368733,1.29456640502623,1.27390399861871,1.30145884187863,1.22554695178158,1.2047364664911,1.22129399241488,1.19761861375732,1.19488762640855,1.20025283618178,0.753199993351424,1.13077357462328,1.10821316339176,1.0080965134589
"193",2,20,2,500,"Ordinal",1.20364491382489,1.20429923416753,1.20953683032872,1.20312451701292,1.20344075732759,1.20560741540413,1.2070473755482,1.20024672882568,1.20684265604653,1.19960696691514,1.20636216976647,1.20151163861986,1.13129159872386,1.13332001133463,1.13305880776493,0.79204546512188
"194",3,20,2,500,"Ordinal",1.38477802366779,1.38617454347059,1.39214647917847,1.38656563849974,1.37445017052389,1.38880981024272,1.35520522958538,1.34661886341238,1.34252596128875,1.33337492173013,1.32887726693189,1.33069535240341,1.21982866803733,1.28250664466616,1.26179904952609,0.92450721608144
"195",4,20,2,500,"Ordinal",1.4732112794465,1.47425120161239,1.47910759130772,1.47371348687476,1.45543431405574,1.4762609179449,1.41273736118513,1.40556102283951,1.40490111869255,1.39637115107032,1.39581724466676,1.3932873719851,1.30580793905896,1.38431166748601,1.36533477617215,1.02163646039919
"196",5,20,2,500,"Ordinal",1.50627389511982,1.50922315900961,1.51200870863184,1.50803837181343,1.48914443636597,1.50875535473815,1.43630441627577,1.43194289118603,1.43899147499433,1.43266873325457,1.43380496133314,1.42856010000374,1.29427065780924,1.43632944620336,1.41729592669871,1.07054090374544
"197",6,20,2,500,"Ordinal",1.51761851981232,1.52128901459097,1.52508890879813,1.520851461371,1.49500517066173,1.5216286285494,1.43654322049401,1.43167389846135,1.44940475000775,1.44135601688869,1.43823917569138,1.43512244101132,1.1302878534465,1.43369068553632,1.42498938709577,1.13949413472633
"198",7,20,2,500,"Ordinal",1.52357979615182,1.52749841417111,1.52798907355095,1.52443875268364,1.50262832684121,1.52477247875021,1.44258778287259,1.43974892313478,1.45956230833856,1.4522244162347,1.44755582831586,1.44396193586802,0.735875275970969,1.45713730122591,1.43977688721078,1.16717496820973
"199",2,5,2,1000,"Ordinal",0.700616401918367,0.709793348092299,0.719831812850346,0.710279316198252,0.729495883555769,0.719386456881911,0.71825701344776,0.702752364743322,0.725562635107414,0.702533609253233,0.721766658745716,0.719791897893656,0.70037154745936,0.703435056696956,0.702691098262552,0.515147869455391
"200",3,5,2,1000,"Ordinal",0.880588312776357,0.901423969127787,0.918071981283811,0.902013843478343,0.921311572735416,0.905294355953928,0.894871168628072,0.842668606871119,0.883343195677373,0.839556620052188,0.848192384144556,0.868280229386525,0.797478860474318,0.854844032500755,0.842014953687843,0.639455965595513
"201",4,5,2,1000,"Ordinal",0.957734565531572,0.963544681513856,0.986606842725665,0.964126944271044,0.967733374889724,0.974021361569369,0.952518964882256,0.907573943581588,0.92820182015827,0.888977170729335,0.896219445408005,0.910556272731424,0.78945980732897,0.886171014338929,0.862290875391567,0.711110781712369
"202",5,5,2,1000,"Ordinal",0.970875602521516,0.980291243300109,1.00103152207631,0.981187231627995,0.988908323628225,0.98871709688889,0.942599075600845,0.89692907976155,0.921920004176805,0.876390390081068,0.886162970677896,0.902347305332018,0.770677932232275,0.899014307039283,0.871857921110877,0.70371780939973
"203",6,5,2,1000,"Ordinal",0.985384114616153,0.992897364939984,1.02441067406325,0.99285441173915,0.996567613326617,1.00824310757528,0.964051704046873,0.894860956525385,0.940008374998954,0.871688165089909,0.876099049026837,0.907057633638962,0.730877612627807,0.903789233661525,0.893332552931362,0.743428771732928
"204",7,5,2,1000,"Ordinal",1.06371184284601,1.074614746448,1.09680333827297,1.07561662386579,1.0735160955539,1.0845523976417,1.01892700819385,0.969886504419271,0.987988793018168,0.93344911200366,0.944512163689502,0.963136593570587,0.747493504436261,0.956913417157983,0.951186935038279,0.817477264884141
"205",2,10,2,1000,"Ordinal",0.971064683080773,0.965052495177709,0.983076505910986,0.965515881534974,0.967048573051784,0.972913763061842,0.983724807414152,0.956110402122226,0.981772907250905,0.95693499224363,0.959949805232026,0.967657106835335,0.892056754651645,0.894294784592047,0.895323374695832,0.659428722708692
"206",3,10,2,1000,"Ordinal",1.18009573884355,1.17005499886841,1.190367930435,1.17023390841809,1.15535391705478,1.18046697892022,1.16089688878934,1.13334475104292,1.14057821257505,1.1162559853751,1.11019313825508,1.12068329296863,1.00758695882999,1.06537473784138,1.04611639045455,0.780482036204193
"207",4,10,2,1000,"Ordinal",1.2525028783544,1.24767859378218,1.2642076141889,1.24721650558268,1.22658284305508,1.25574648231991,1.21116420539768,1.18361790111693,1.19383466941227,1.16900335695195,1.16472556816269,1.17380223575033,1.03682506701435,1.11622985088568,1.08453421445105,0.845440941945631
"208",5,10,2,1000,"Ordinal",1.32369835847199,1.32642848562987,1.33709057780701,1.32567232776692,1.29530559070635,1.33131707402615,1.26295196771788,1.23975911479849,1.24711666937419,1.22247867793333,1.22340500396335,1.22849341086752,1.11062487481879,1.16953441432504,1.15505779107189,0.952113538317076
"209",6,10,2,1000,"Ordinal",1.33245515385923,1.33134772180251,1.34339045149438,1.33068022362714,1.30072856785195,1.33839186303111,1.26916049750316,1.2469382674763,1.26083509306585,1.23582720790629,1.23498389735095,1.24010686857295,1.02850750522571,1.1693426136749,1.14083145072542,0.970673888865455
"210",7,10,2,1000,"Ordinal",1.35013725462198,1.34407775625456,1.35997758302387,1.34286992594259,1.31062965085919,1.35284416135406,1.26914418052358,1.24433043219542,1.26241662467595,1.23525003730325,1.23787666330484,1.24037412905755,0.914658578062702,1.19682226197529,1.18310805980548,1.00880045092651
"211",2,20,2,1000,"Ordinal",1.22108021654349,1.21967283174321,1.22478764708416,1.21803784717451,1.21691597206139,1.2208060948005,1.22355151109515,1.2145606428286,1.22334504362691,1.21447656134364,1.21643034047276,1.21521505884108,1.13924066649926,1.14449517432492,1.14503437238193,0.734964583769531
"212",3,20,2,1000,"Ordinal",1.44328626240372,1.44355728654478,1.44777491136426,1.44258115330919,1.42810307135915,1.44477682626339,1.40818009473563,1.40020971988078,1.39068119829862,1.38198788183394,1.38031319175336,1.37968735658314,1.29038069780431,1.34843434754727,1.34384079589275,0.917724216310945
"213",4,20,2,1000,"Ordinal",1.5231468603553,1.52646575392403,1.52955839080237,1.52578835515677,1.5010537435114,1.52786407498924,1.45924038582952,1.45313117180716,1.45389925972559,1.44637284987465,1.44621901259908,1.44239465117435,1.39256663152682,1.43333847123611,1.42744679286914,1.03511864179972
"214",5,20,2,1000,"Ordinal",1.55320652210764,1.55242518051126,1.55844958627112,1.55221450788689,1.52220965618996,1.55602253917825,1.47632152379293,1.46908631656037,1.47957207210335,1.47031094759484,1.47153963798812,1.46603522656733,1.3710447627105,1.44938498466164,1.43757302347751,1.05743817088668
"215",6,20,2,1000,"Ordinal",1.58525830261076,1.58881005185161,1.59102027488173,1.58769554597254,1.55248591208891,1.58973597417226,1.4956618776156,1.49164440993289,1.51483396016537,1.50803011266237,1.50841094385231,1.50143951852799,1.38476176428809,1.4943533535827,1.49261211101114,1.17057065995596
"216",7,20,2,1000,"Ordinal",1.5702643129708,1.57458286411401,1.57674268589469,1.5733009828188,1.5386884234534,1.57566145177869,1.47372420365428,1.46968735300961,1.50014803824305,1.49254958454185,1.49387868450017,1.48597032375368,1.22412615458821,1.45622984236694,1.46644227800117,1.17727717698781
"217",2,5,2,100,"Re-Ordered",0.57952151348146,0.602035904828363,0.597652686177057,0.604352365049263,0.635255607293082,0.602432198707721,0.592829770860021,0.600389065541148,0.600689750358127,0.598122982965179,0.625344692895594,0.610425519362205,0.592242753648719,0.588981021169789,0.588564144288585,0.489419689553676
"218",3,5,2,100,"Re-Ordered",0.474613328354438,0.487268307115561,0.486697357517106,0.48792543743371,0.516491589427103,0.485730742882481,0.530632856685342,0.537031554499821,0.559925639904532,0.556106798964283,0.576758979925574,0.566083746891858,0.449741005407572,0.425882348435651,0.425448428224889,0.420838646663517
"219",4,5,2,100,"Re-Ordered",0.415860484981449,0.427964992072804,0.424170133945261,0.427829896006686,0.44069338450329,0.424557268964913,0.484433659189393,0.473096567820777,0.524556939258419,0.519407647599014,0.528844279319887,0.52700117125142,0.388352654501272,0.361234001935829,0.341127817788172,0.367451333234894
"220",5,5,2,100,"Re-Ordered",0.354997433897278,0.358201374836605,0.355278894369009,0.359578286473322,0.377052860298044,0.359927104519111,0.424705424711284,0.433334473184628,0.476479890751284,0.482677308745805,0.490227585350851,0.481000472637217,0.33289633141774,0.29528913715857,0.276997574202551,0.324632747602753
"221",6,5,2,100,"Re-Ordered",0.350350994231528,0.356853245852138,0.352573368618637,0.357689471155332,0.370987111656868,0.35623852580707,0.415456157274596,0.425267742737384,0.461393294473054,0.471776345779312,0.479996317830801,0.468585119712801,0.302059217601368,0.283091050727291,0.252434968122665,0.337271277064763
"222",7,5,2,100,"Re-Ordered",0.303886841796597,0.308371348779648,0.298726364743706,0.308878203921539,0.318598070294144,0.309905584639761,0.369767685706528,0.376114917448062,0.409978156048942,0.420258343384809,0.423908388536935,0.415486986174558,0.259838405017003,0.244930031698034,0.229808025978887,0.286454072174196
"223",2,10,2,100,"Re-Ordered",0.68798300080011,0.696848784606241,0.701437919621476,0.695354843076143,0.719759579211277,0.697557243341036,0.692576958492251,0.689580383158829,0.690763404679355,0.685875293704175,0.710957639897995,0.69707479620496,0.650703915287771,0.632007512938032,0.632055853423596,0.564427745942381
"224",3,10,2,100,"Re-Ordered",0.590988198308646,0.597722119339852,0.603660560504628,0.601683520976047,0.612743359396255,0.601521488325969,0.685174172164152,0.67393459277756,0.715101144681954,0.703379048849363,0.707946319512617,0.711075679109621,0.4703502289982,0.460627295280304,0.450648683862435,0.497673435820352
"225",4,10,2,100,"Re-Ordered",0.517580467583087,0.52251405682168,0.522710222159312,0.527425222179672,0.527870570162733,0.525157467062253,0.636965065009869,0.628555191852772,0.671424991577177,0.666872753107768,0.663104984483108,0.667900845870985,0.386135612550091,0.367502918336617,0.346341185184487,0.422419690236386
"226",5,10,2,100,"Re-Ordered",0.447674060967664,0.45294921762523,0.443700192509817,0.452879502930928,0.457622351428156,0.449947685955841,0.57666066701736,0.554669498504731,0.614014406994611,0.602501331214897,0.600811480578076,0.609950529537763,0.310830597622673,0.335309750969244,0.307156853593148,0.372323519021917
"227",6,10,2,100,"Re-Ordered",0.426506866268981,0.431821318834088,0.420941624934226,0.43532370578036,0.439405635275341,0.431992533828664,0.537568801296569,0.529453375190582,0.567282289436627,0.568691204861085,0.566391986482176,0.56844393966189,0.284917372440439,0.311275911488983,0.286366020392288,0.355006170106011
"228",7,10,2,100,"Re-Ordered",0.380122872565534,0.377484034344521,0.371699877961979,0.378527734395741,0.386965383997963,0.379172590421754,0.49363266479863,0.490852091789245,0.527364013958251,0.528240632093231,0.525393901650231,0.526475081808746,0.240765176748214,0.296526167927218,0.267949713465791,0.316425406383318
"229",2,20,2,100,"Re-Ordered",0.798276642516562,0.809841757797125,0.807325879266532,0.814965238719567,0.819047693727226,0.808806577880291,0.803216791661569,0.809234197639365,0.804573354250375,0.807683564159756,0.814724511943043,0.807565858069658,0.693102386839702,0.675318872411921,0.675176734254478,0.674665733466006
"230",3,20,2,100,"Re-Ordered",0.690843499201456,0.696321213092635,0.703240690105245,0.70449766508092,0.700148419099883,0.699302787136269,0.832650012503932,0.816201244690523,0.850444189610303,0.839108523329742,0.833262088489942,0.843868134442775,0.524289221772363,0.551274532659076,0.527685251452952,0.549180743885494
"231",4,20,2,100,"Re-Ordered",0.560515046143404,0.572779513000572,0.566632123441726,0.58131262237453,0.578154414315235,0.571430556181218,0.731036183643979,0.696596652800253,0.737781206845801,0.728920833572372,0.725605749993251,0.73834668607734,0.415355361645138,0.440815814976793,0.42834091080472,0.477960503624215
"232",5,20,2,100,"Re-Ordered",0.53508116752923,0.533685876526994,0.525642882762704,0.540090499720308,0.534326714588759,0.540303057322553,0.674994173030637,0.661998214580852,0.690884172402069,0.690479954426496,0.683571749969656,0.688513698434695,0.312038440671208,0.403798445036357,0.363849064947264,0.427155759581631
"233",6,20,2,100,"Re-Ordered",0.476730400796334,0.478943038305965,0.46498136163519,0.479973702414674,0.48526956599196,0.478034912449501,0.608545515087004,0.594570136468674,0.616688075121688,0.616907097684231,0.613584797451714,0.617781361924055,0.250084994243496,0.378753123397887,0.340104782467301,0.362426079099906
"234",7,20,2,100,"Re-Ordered",0.4397082580499,0.440896523959891,0.427623142889838,0.442560161832074,0.440732660477514,0.441907524830099,0.58374752982979,0.577206319580236,0.600156509443087,0.605470960685583,0.599206668323335,0.601177969673314,0.199773076793795,0.360536595636531,0.308171581230769,0.330809964413752
"235",2,5,2,500,"Re-Ordered",0.675193977938649,0.695246274968093,0.696838245395475,0.696040360319305,0.722556032026101,0.698805020343704,0.693432491371648,0.686362310016115,0.699638952392127,0.685211322831374,0.71024618461695,0.702305163513666,0.696535387354252,0.696495644987632,0.696297377085976,0.539501106856832
"236",3,5,2,500,"Re-Ordered",0.597434639488683,0.611077329133368,0.618379099291815,0.610684039856425,0.623683753964567,0.614015322492918,0.674462866224506,0.646004320743505,0.704972238542103,0.672311621167492,0.688131862562048,0.695651449808368,0.621767802508858,0.548310956184025,0.536242333871827,0.4306853922055
"237",4,5,2,500,"Re-Ordered",0.459032147309397,0.477161997452553,0.469167787542053,0.476345997731995,0.48971943010484,0.477021212340602,0.539105587808187,0.543823698001073,0.593079289288892,0.588885965286192,0.605833368077316,0.596499160904118,0.552190191585638,0.429465848950648,0.412616780836927,0.356153614089369
"238",5,5,2,500,"Re-Ordered",0.44557316185488,0.459896774094673,0.453491260508029,0.459794459497776,0.47263835887636,0.456851667633486,0.560833076122291,0.566046757161663,0.628795737738575,0.625162929063631,0.643560102412712,0.633143660582786,0.457193711413386,0.380990504984849,0.384417398280098,0.329651390803225
"239",6,5,2,500,"Re-Ordered",0.422631890523281,0.437238394965443,0.426812524625184,0.436415926800178,0.453603805650062,0.43412032603939,0.537789213583508,0.534903248574459,0.601320776713845,0.593350573353815,0.605514179196623,0.602616583534639,0.433914949172675,0.361678661788623,0.352413694422948,0.330496689229163
"240",7,5,2,500,"Re-Ordered",0.386905880797483,0.396205747487053,0.396161137849104,0.396137983306793,0.409980509973747,0.399415981445332,0.498309722079794,0.489930974110385,0.574982562008129,0.559610869621787,0.570460111640679,0.570290480687723,0.384006965920268,0.336436911428064,0.332882844316783,0.326072951305145
"241",2,10,2,500,"Re-Ordered",0.945281543312357,0.945744595961384,0.956136275618427,0.946154855972825,0.950116992629994,0.949060961669725,0.955775485578926,0.93875524258735,0.954257789627025,0.938596251934545,0.943751165162589,0.946178336941035,0.885385879514701,0.886356520242315,0.888136778689655,0.627217253893887
"242",3,10,2,500,"Re-Ordered",0.828406908262496,0.823876215362646,0.841061431386432,0.825623971895587,0.820105832441556,0.830485748592748,0.978636531314497,0.94813512529892,0.999995213728288,0.969957455585268,0.971399972021867,0.984829293702789,0.861037801518187,0.640413216681608,0.640507876410705,0.522479237104277
"243",4,10,2,500,"Re-Ordered",0.756587608612219,0.756810461014634,0.769870899008372,0.757625796764051,0.761835992306475,0.763235555404037,0.978616588464713,0.946606370712919,1.02224045165565,0.988465759063382,0.999067785282916,1.00986164731751,0.793959017980152,0.554065246264197,0.540330093676999,0.425749522886793
