"","Categories","Variables","Factors","Observations","Type","Thurstone","Heermann","Ledermann","Bartlett","Harman","Anderson","Dummy-Thurstone","Dummy-Heermann","Dummy-Ledermann","Dummy-Bartlett","Dummy-Harman","Dummy-Anderson","Nominal Response Model","graded Response Model","Generalized partial Credit Model","Polychoric IRT"
"244",5,10,2,500,"Re-Ordered",0.651244429987957,0.65597527449206,0.667399329149356,0.656235910924785,0.657107610732025,0.657754342470002,0.904709953141387,0.871958064356603,0.958350285050487,0.941638678601759,0.946448213507543,0.953988280146719,0.628010291208484,0.457029817786849,0.450398129502836,0.415815512471473
"245",6,10,2,500,"Re-Ordered",0.581299435520541,0.587368717452586,0.59185754768575,0.588650776459836,0.591557480955481,0.585924244917366,0.87027253832975,0.827164684042805,0.952238286194404,0.910950180695401,0.91049557501669,0.934971699073687,0.476536006520292,0.417677183069847,0.399132443163311,0.324640849276007
"246",7,10,2,500,"Re-Ordered",0.528582977118577,0.540045490400224,0.535648803810053,0.540427770843083,0.541959201151691,0.534942336745327,0.782820081484328,0.75599378510853,0.875850793083804,0.843415065714217,0.844827105798234,0.862282800779637,0.389575616348475,0.386861565939101,0.354869352320837,0.331549019757313
"247",2,20,2,500,"Re-Ordered",1.18024671370321,1.18119842894885,1.18788015367286,1.18102908539055,1.18157235628142,1.18282007766734,1.18633554313168,1.17741806645234,1.18594640283356,1.17728421144362,1.18007580913956,1.17898772305364,1.10907594019382,1.10937989810367,1.10913760550305,0.794592145777132
"248",3,20,2,500,"Re-Ordered",1.08010375215921,1.08048574500954,1.088664844528,1.08177187507739,1.06945751294302,1.08395818510881,1.29549029750206,1.28237362875314,1.3088013594448,1.30158592463645,1.30189722391752,1.30443212792961,1.21637564139116,0.868279279034684,0.830306059649418,0.688046282391589
"249",4,20,2,500,"Re-Ordered",0.976803308260464,0.977941575342657,0.988387335833641,0.980215891394258,0.965667036451003,0.983178357901256,1.30257208650218,1.28802484151487,1.34909047087298,1.33865471797403,1.3342069055072,1.34176302864393,1.06037315063073,0.689260615361462,0.648915812736299,0.633662059653211
"250",5,20,2,500,"Re-Ordered",0.811293873964777,0.807836983976902,0.822694355971752,0.809798859968252,0.802576625066945,0.813314938340044,1.21727286091786,1.1882696784982,1.30233652933853,1.27811427407249,1.27453769602574,1.2894105981003,0.677720280962457,0.543981438348106,0.504975519529892,0.522688152048615
"251",6,20,2,500,"Re-Ordered",0.717294594206373,0.719832368388555,0.727502378351307,0.720922860138332,0.71647438453116,0.720970935149999,1.15258001345869,1.11795268626087,1.253768609051,1.22915230699413,1.22463853131121,1.24188515067956,0.416860743403389,0.486076450938881,0.436659125021157,0.44380647242872
"252",7,20,2,500,"Re-Ordered",0.647156283562409,0.648009544368118,0.655235269096577,0.650639014727145,0.648579894639597,0.646827870596038,1.11715121123343,1.08516524981724,1.23964442887296,1.21583380443793,1.21531022791146,1.22994984975986,0.286560262441825,0.407827991801758,0.387825841515799,0.410295008126579
"253",2,5,2,1000,"Re-Ordered",0.671501960907482,0.696723891600986,0.697744827126949,0.697305912307831,0.717089213726828,0.698321579254844,0.695803493442915,0.686108747214615,0.70335256720674,0.684969649386615,0.70208496382309,0.701493640079399,0.679240115061943,0.67675501822544,0.676995671841128,0.513339068653404
"254",3,5,2,1000,"Re-Ordered",0.599717741813693,0.611323480421405,0.616491690643875,0.611307135964248,0.627857205493837,0.619581204797865,0.68747205576261,0.666917318442744,0.72755884954945,0.701795868298939,0.719069211274482,0.720823339791547,0.683120463011379,0.545314935149414,0.532399333029507,0.450581287986108
"255",4,5,2,1000,"Re-Ordered",0.507101375774691,0.51975716968165,0.518351386895755,0.519441520807698,0.532934827534922,0.525723337561789,0.608714269382091,0.606421625125577,0.6597887079669,0.646693838461208,0.673429292905577,0.661647450726623,0.630756111573387,0.446125891734197,0.435219463834845,0.388453253845972
"256",5,5,2,1000,"Re-Ordered",0.483843237158389,0.482090239831642,0.488344915370169,0.482209456519292,0.493678164935572,0.492929309854227,0.607938302146795,0.592714010100938,0.664668201803041,0.651246848226284,0.665951932388868,0.661658143444645,0.588466976877058,0.440639140563845,0.406178646856541,0.368472964360151
"257",6,5,2,1000,"Re-Ordered",0.416311372004198,0.430737120226346,0.421406966874775,0.43074972413366,0.440618195268425,0.429995899667296,0.568029798821082,0.56939248315557,0.63669904769112,0.632154158646873,0.646125021744692,0.639736464881496,0.516676829570899,0.381116185313476,0.36304148981104,0.343083422062126
"258",7,5,2,1000,"Re-Ordered",0.395338681198128,0.408173716584354,0.401288855165917,0.407617795727629,0.418888508647537,0.410406915763093,0.542900757469495,0.544539639732286,0.629549436047995,0.621724752408105,0.634666625509441,0.628968688763044,0.451104247878849,0.350465682280557,0.330382037506028,0.317907661047835
"259",2,10,2,1000,"Re-Ordered",0.962089933365487,0.956384815114497,0.974744348709118,0.956846218869803,0.955062884647401,0.964811335225397,0.973392278612164,0.946829668092658,0.974106734197677,0.94803765251679,0.949417309020808,0.958262996634052,0.898148305593667,0.899139315166311,0.898518063930365,0.642441632835636
"260",3,10,2,1000,"Re-Ordered",0.837956177459404,0.828921972557944,0.84886202202913,0.829531471176439,0.828552904160547,0.840299663148391,0.99138442160146,0.959571968355266,1.01990187424329,0.986698832676397,0.992568518507354,1.00366996173701,0.938678274894711,0.642403411666276,0.631257655877281,0.519129811735723
"261",4,10,2,1000,"Re-Ordered",0.755114689661036,0.74784518572933,0.767836779391603,0.749738686513672,0.743066338107899,0.754320046770379,1.00099567280788,0.955593844846067,1.06331273034273,1.02463665850338,1.0281561617064,1.04627187435634,0.928397978983502,0.586740036582829,0.55341890821106,0.439736375429881
"262",5,10,2,1000,"Re-Ordered",0.669450911017953,0.669058245536246,0.679940646516834,0.670121498712772,0.668238367811488,0.671603364698693,0.928942169170457,0.881608768678239,1.0097018898622,0.965894175727928,0.970686061771848,0.991836958606329,0.793721818702496,0.510925793351227,0.499669598857409,0.378023825353638
"263",6,10,2,1000,"Re-Ordered",0.64317865499672,0.641914039381334,0.652883598695314,0.642814793731259,0.644514774602041,0.647961718207302,0.908233588288403,0.887980593991926,0.998308551456114,0.972798522300279,0.981081344247976,0.987343804004063,0.684090145113979,0.486476331120227,0.462547279636859,0.338437207729883
"264",7,10,2,1000,"Re-Ordered",0.545821667383067,0.547316005882883,0.556251104412787,0.547799844549918,0.553611996091632,0.547192652000653,0.833459222168251,0.789918756690176,0.946204965196215,0.906022454290776,0.905772141251339,0.92840130826136,0.538439040626502,0.423147253364934,0.393193891420825,0.330913938139342
"265",2,20,2,1000,"Re-Ordered",1.23294318416899,1.2292867977848,1.23552217250976,1.22816216629574,1.22694259718694,1.23194123557764,1.23524996041662,1.22591424254709,1.23534939694562,1.22605323403907,1.22753396388364,1.22647984302531,1.14153345925548,1.14376342661312,1.14348449336094,0.762123004970466
"266",3,20,2,1000,"Re-Ordered",1.10389227935283,1.09785193598678,1.11344222455208,1.09999183080182,1.08850631294036,1.10606140731792,1.33149950354892,1.31546790477292,1.34629832863586,1.33427502732447,1.33572287492045,1.33884502775383,1.22173130955547,0.879676806889572,0.874860136927518,0.646980709337392
"267",4,20,2,1000,"Re-Ordered",1.01608273346456,1.00771473581485,1.02550054686687,1.0091355507091,0.996809704868028,1.01795356906771,1.34262122349956,1.32330314054619,1.39638923953789,1.38543878161442,1.38582444234554,1.38946663837224,1.2831218606103,0.787438488638959,0.742834939243316,0.595807465604268
"268",5,20,2,1000,"Re-Ordered",0.918725949876241,0.914839604746985,0.927931685359491,0.916746081108338,0.906123392377292,0.921704968620968,1.34507289306366,1.32924994343022,1.42497713625743,1.41205227385133,1.41507773901065,1.41941788927636,1.13516723458596,0.673248698692751,0.619121943010404,0.513332984035291
"269",6,20,2,1000,"Re-Ordered",0.843718243474584,0.838120525113076,0.8507818421034,0.839211026433547,0.831378485539558,0.843120560036968,1.27588869872695,1.25529563750734,1.37480484595255,1.35503966433852,1.3597578813255,1.36621179816316,0.873450419998381,0.59704668667586,0.52469863771493,0.47578787133568
"270",7,20,2,1000,"Re-Ordered",0.805365168730118,0.807347718471705,0.815332900545954,0.809081365724654,0.801211311170935,0.80887698922276,1.27490796819302,1.25415891524108,1.39739894320694,1.3783495977304,1.38126561378796,1.38892333144976,0.601919607210747,0.560599906217465,0.530090174918136,0.427445510334916
"271",2,5,2,100,"Parcel",0.587513491051581,0.624097187140677,0.614255797209783,0.624558809045794,0.663191081040566,0.61603766113266,0.603285705485142,0.61991380375239,0.611114479147357,0.615942947232032,0.651358492702397,0.629328878629283,0.625933610192485,0.624584966241747,0.624172791725918,0.472087069932877
"272",3,5,2,100,"Parcel",0.512296967858661,0.531262442675782,0.526515940528224,0.534341705617295,0.55783356589047,0.53577421530989,0.568520900810101,0.56786944484028,0.620906814781585,0.612113408573253,0.653610176369672,0.631184322724296,0.504828420707695,0.484747717501865,0.486531437117242,0.434673004340974
"273",4,5,2,100,"Parcel",0.443015351397543,0.460789537247326,0.449000193706948,0.462017967184929,0.481906255965404,0.457318085205304,0.513752598536448,0.516908560636042,0.603994991877977,0.592311531405326,0.617481346409841,0.606476136540905,0.397150323265964,0.387476611501282,0.387635507889175,0.388126674236587
"274",5,5,2,100,"Parcel",0.397349300582072,0.401960330551456,0.398094130283701,0.402205364398362,0.418974812500519,0.405067699818419,0.493565836208538,0.497816107038633,0.589445694325348,0.578385332911262,0.594418837830777,0.586538775656934,0.32245765613338,0.319177054607969,0.308247095771304,0.358919250721245
"275",6,5,2,100,"Parcel",0.365794890590967,0.37362708191434,0.365225702170788,0.375218711689848,0.391580094936763,0.372408613413472,0.469737542160075,0.474457365894632,0.552942855863378,0.552594302420023,0.564006199103751,0.556016261545876,0.306892753627351,0.298796776457185,0.263884957774498,0.337804565472477
"276",7,5,2,100,"Parcel",0.339848552074171,0.348561735230979,0.340625530628844,0.34890694488958,0.360191649828819,0.347406643717615,0.433362955995171,0.437332657472919,0.529810896462412,0.523443858449597,0.527863133755441,0.526240842718331,0.297748466488676,0.274214768060919,0.263234632122318,0.324182306948632
"277",2,10,2,100,"Parcel",0.867592368720644,0.874299151176964,0.883731937513693,0.875461241382703,0.890338463716419,0.876265696153548,0.879918821977725,0.867975647387548,0.876335200067665,0.866223213987325,0.879665116126392,0.875467735297908,0.80209613533056,0.798054934350406,0.798006870651967,0.595120974884926
"278",3,10,2,100,"Parcel",0.678008355410528,0.694188419861167,0.696103247753536,0.696072163323462,0.708223012486322,0.691160858468543,0.858527682907113,0.839477961931575,0.925320963564226,0.903459712648066,0.920247484518138,0.922333900838199,0.54377986952926,0.503547455465917,0.506931506972776,0.579127882463593
"279",4,10,2,100,"Parcel",0.564349897406458,0.568982083335055,0.571239392930141,0.571393766651809,0.582085453365025,0.569440653518254,0.758339006171144,0.734270920750687,0.854513041530014,0.827144649036594,0.840361583607367,0.846096645795827,0.41338265838369,0.39117162421788,0.375758489073767,0.47717843411772
"280",5,10,2,100,"Parcel",0.484777565609166,0.493083708237843,0.487687280715743,0.494382422222648,0.501085297757866,0.490591615730477,0.684856994791228,0.657567293599526,0.779430332333296,0.756742045423862,0.759203163991286,0.770789509213218,0.33085460570183,0.364718015911241,0.321430535244264,0.415919596589529
"281",6,10,2,100,"Parcel",0.480410081278365,0.487132490842503,0.476020297522709,0.489047945718296,0.498697102650691,0.483160392655058,0.672067742787645,0.635900969976822,0.754469448856366,0.733141480927627,0.734463121646501,0.748036600629374,0.307560373555291,0.349019355327343,0.291713565691432,0.39379565837886
"282",7,10,2,100,"Parcel",0.445194185134872,0.448187382163579,0.437837473760082,0.446725998397356,0.451217842411983,0.444473855354929,0.609575143019609,0.588416593041014,0.670246337205862,0.65415105654319,0.654515363749949,0.663788019296606,0.282811626595404,0.332288200938705,0.278997281591692,0.383749423218148
"283",2,20,2,100,"Parcel",1.13018064632033,1.14003053729399,1.1492328499645,1.14283634826649,1.15136477363373,1.14202775830632,1.14257973673452,1.13646002618765,1.1415542826095,1.13473769437119,1.14517457221341,1.13966440497254,1.04399452144984,1.03831348089359,1.037983817835,0.72915214129029
"284",3,20,2,100,"Parcel",0.876797932753613,0.887761083514198,0.895746348593223,0.892000951836325,0.893952529733349,0.887280559229775,1.1037018586099,1.0801710202702,1.16626071184674,1.14956280875178,1.15584843352609,1.161577956556,0.704837488698535,0.594109992901974,0.606868125564451,0.719551258360001
"285",4,20,2,100,"Parcel",0.676960725521,0.699683456156586,0.698806343911032,0.706188582463281,0.700971170079117,0.6932712946238,0.97763550932183,0.924896262237374,1.070028993287,1.04950120572689,1.05145060134921,1.0674667717346,0.471407421424306,0.492939019836695,0.466155005430475,0.598919678747581
"286",5,20,2,100,"Parcel",0.579438778404495,0.594302284283586,0.586406650991291,0.600476368902215,0.599008415061194,0.588906906229758,0.832873455472828,0.765728778300316,0.919500970394429,0.891905775193021,0.893396571363593,0.914039950168737,0.300029230252673,0.45971286601496,0.391753837575598,0.47958178482526
"287",6,20,2,100,"Parcel",0.533573614082833,0.544675877365143,0.526923996673841,0.55077110955878,0.551590237681542,0.539185272392137,0.752150404220117,0.689518651030721,0.810415301862271,0.792783537273055,0.790256432525755,0.809187305572598,0.278931367249546,0.419104512517918,0.354748753214554,0.438929739954483
"288",7,20,2,100,"Parcel",0.522955185682471,0.525694517942323,0.500932900771809,0.52746617440392,0.532437490010947,0.516479988783643,0.701019433262031,0.652637490102655,0.73720936850947,0.720713421162251,0.718021081622554,0.734925863191449,0.215927306051166,0.411501180752329,0.349121782814786,0.422611413995266
"289",2,5,2,500,"Parcel",0.700897557171255,0.722328688725086,0.724056888956124,0.722310555643471,0.740635069525091,0.722296318603553,0.720750473871175,0.708302987435364,0.728807253528135,0.707336602202321,0.722301183624178,0.724255929602517,0.657384861500183,0.654522191716053,0.654990643355259,0.4524374253743
"290",3,5,2,500,"Parcel",0.618323298304666,0.642797778758809,0.635201348261652,0.642585866515516,0.661055340076979,0.639061378920388,0.717455442046156,0.705940556485116,0.797014723039105,0.775079945040971,0.807832826700948,0.798569101967037,0.615906436813046,0.57756834359958,0.564761134290193,0.436313139255243
"291",4,5,2,500,"Parcel",0.533853871944724,0.556208500400279,0.548635212535124,0.556041288231742,0.574830390580282,0.557458167567143,0.687725337869193,0.681495884896221,0.800469738065065,0.77251255041985,0.802446895569637,0.79623355592954,0.542189675208099,0.498123600715676,0.4642064300444,0.401607052307158
"292",5,5,2,500,"Parcel",0.461777123269642,0.49017408752983,0.478118335874699,0.490282650059239,0.508277036090355,0.486904458062817,0.641426964628279,0.639182997684288,0.772180133266668,0.737107223993968,0.774606275966334,0.767822299379368,0.493701808033889,0.429595767423379,0.404412653136082,0.367807785981782
"293",6,5,2,500,"Parcel",0.458523635844008,0.476434720356912,0.469542752829661,0.476656908624686,0.493479503581027,0.476757236575478,0.64255896216671,0.636309281686703,0.797440962362535,0.767707435330904,0.795735749364213,0.790671648885263,0.458598562485205,0.403629533866929,0.389590592725398,0.384388486751923
"294",7,5,2,500,"Parcel",0.417935602514114,0.438874295079914,0.424583557615551,0.438786845316041,0.452526725090538,0.43753568991095,0.616944072111136,0.618856795673267,0.763040747180984,0.741317390081779,0.760873943266976,0.757550901448769,0.419781723452836,0.362488397859364,0.355139571068659,0.344509665004262
"295",2,10,2,500,"Parcel",1.02510919808429,1.02584119149437,1.03655361075221,1.02625634238092,1.0257627056359,1.0294971180683,1.03724870224893,1.01869380546183,1.03677170020996,1.01960894685281,1.01994974848795,1.02558782210256,0.948146295641869,0.945663301836767,0.945328590493068,0.637467690242411
"296",3,10,2,500,"Parcel",0.880600002372197,0.878107559091827,0.890189943425388,0.87904421283005,0.880369768702838,0.882479953893301,1.10195971480434,1.08248519360645,1.17148143582637,1.15177539966545,1.15347635079638,1.16028273234513,0.747524819576327,0.700219449623963,0.684828638618407,0.58608023663759
"297",4,10,2,500,"Parcel",0.796821736113165,0.793628335500453,0.808122686545126,0.794841161636991,0.799528640174245,0.798561998926981,1.13892153666371,1.11760028243108,1.2295473704985,1.20849006097695,1.21062830130946,1.21919421382543,0.673524241729893,0.604775643951259,0.57521588975572,0.431760992733493
"298",5,10,2,500,"Parcel",0.714744150452866,0.721416945105384,0.729438300657752,0.722175293526527,0.729349271841579,0.720872194741361,1.10055416697939,1.07182157046553,1.21962450696386,1.18739791192809,1.19458567108987,1.20777993447225,0.587893197744403,0.512169433398796,0.50340456919898,0.417809815195107
"299",6,10,2,500,"Parcel",0.675411796275018,0.680649229419667,0.687027962077084,0.681834513922103,0.688282050689113,0.680286164165569,1.11126890683395,1.08195414791876,1.2428031622679,1.21047537299718,1.21633804929848,1.23064869967801,0.48988097378891,0.456491703735976,0.423151408829931,0.367076342405818
"300",7,10,2,500,"Parcel",0.642162204160781,0.648161636932252,0.651804223744632,0.64940008317043,0.654546119600077,0.648262696756517,1.09606533207118,1.06286869923828,1.23560572977166,1.19823161845086,1.20296855014749,1.22071291342419,0.396654937724841,0.438263246065051,0.398302136684143,0.361650135326355
"301",2,20,2,500,"Parcel",1.26517001190911,1.26672094477593,1.27220155855214,1.26768268170183,1.26604506564775,1.26903197429727,1.27307003064008,1.26620418497508,1.27381277437606,1.2667039246262,1.26663223061436,1.26584367993649,1.17353963645179,1.17379900035215,1.17343862370845,0.706077086246869
"302",3,20,2,500,"Parcel",1.1342614590674,1.13623148047613,1.1427461564296,1.13757743365279,1.13495242785297,1.13881248701904,1.38195900614834,1.37401490204871,1.42800282184903,1.4212496978515,1.420904328293,1.42267530045195,1.04598225380862,0.952098394041273,0.933120008991489,0.80507587464511
"303",4,20,2,500,"Parcel",1.06429334054057,1.06231277072699,1.07021231210157,1.06349707533873,1.06277086569548,1.06618800470146,1.4283179608303,1.4190677541768,1.48448211613517,1.47747649881685,1.47834738163563,1.48051126278066,0.951191069712932,0.857429465265156,0.814883139827663,0.677587308728964
"304",5,20,2,500,"Parcel",0.981025844361319,0.982066832907388,0.98866292492337,0.983145038394376,0.98220531321943,0.984260222216434,1.4479122899008,1.43795679581431,1.50936096235544,1.50223874686228,1.50262696660378,1.50669634174357,0.690802242186951,0.701182853618533,0.679648587869887,0.636274306117597
"305",6,20,2,500,"Parcel",0.923136943393697,0.921344052687295,0.929449143445517,0.922220648689207,0.921940442490129,0.924622219547815,1.44879348669811,1.43974876378216,1.52262888539676,1.51545499149776,1.5148253055344,1.51919490644582,0.478192830080527,0.632719494637157,0.578023441683952,0.599532441945223
"306",7,20,2,500,"Parcel",0.856929556056544,0.859471295780047,0.866991754205886,0.861207473944007,0.860942369899108,0.859445581968789,1.41990265179203,1.40147484172904,1.51671975862088,1.50210941258225,1.50161959595815,1.51129090325931,0.347133995690801,0.547105052092555,0.507595929903328,0.574041896487521
"307",2,5,2,1000,"Parcel",0.771040150461511,0.779932098539307,0.789898474562744,0.780386050318266,0.79341281724435,0.78517139433716,0.789322589129588,0.766336616849146,0.793766581327624,0.766237362038482,0.779211909323525,0.784145695279969,0.696102110419733,0.694960790359245,0.691979156418984,0.523778348712714
"308",3,5,2,1000,"Parcel",0.63830211769283,0.650178610079289,0.655538724986948,0.650535144049185,0.663532528926639,0.65284924449899,0.75435704882845,0.725830226032018,0.823600804083654,0.788590570752604,0.810993194775235,0.814480573802984,0.614416037692414,0.594698801966498,0.590921464406558,0.453746248635214
"309",4,5,2,1000,"Parcel",0.560160665234128,0.575802205852248,0.574208784164238,0.575763106632642,0.586028070259705,0.577374906412701,0.73605533319009,0.72469603109444,0.85115915265779,0.822047815999089,0.848432108025193,0.844520498202258,0.553674971275823,0.495481561999827,0.47650477721924,0.415287435459758
"310",5,5,2,1000,"Parcel",0.539750829607438,0.5623457607745,0.555783211436147,0.561902317257879,0.574543446822791,0.560424983920157,0.751871794528329,0.73993886216819,0.873772763335996,0.8434934765472,0.873193584520646,0.869312359510774,0.528900334415601,0.478904007895791,0.455094476715883,0.388217966050092
"311",6,5,2,1000,"Parcel",0.482355324278333,0.506185344975654,0.4963325979921,0.506408125728699,0.516863287125666,0.507040178245058,0.719004855226896,0.702576138561234,0.874603259861689,0.830112479433877,0.85418284661481,0.860255921002134,0.485774785122599,0.430284107747891,0.405855997479725,0.373316964094122
"312",7,5,2,1000,"Parcel",0.431980179734651,0.453880562900671,0.439696378584,0.453790018512437,0.465229363534481,0.450601442920836,0.675452200806427,0.672796298130928,0.825730641900185,0.794026405605197,0.815947911651032,0.817024119082417,0.433375968870217,0.403055297393875,0.375737247115313,0.342844699417036
"313",2,10,2,1000,"Parcel",1.03845598816,1.04097336488325,1.05349878654925,1.04135522308602,1.0366816628221,1.04518306309753,1.05509681761145,1.03135968803428,1.05491180813293,1.03286057291504,1.02889900014212,1.03978702313346,0.952061142704935,0.952486657472208,0.952314336976325,0.625983723059279
"314",3,10,2,1000,"Parcel",0.893456836140283,0.892591940876902,0.909116732332775,0.893659957144228,0.891346635007131,0.897365049317956,1.12299937163594,1.09606083764597,1.1902737772835,1.1640824748684,1.16137529486246,1.17473635193723,0.777561446331531,0.72362592779854,0.711536942260916,0.551540315584836
"315",4,10,2,1000,"Parcel",0.841001082692184,0.835832470405672,0.85122455273248,0.836907688473681,0.836620530184712,0.842756567765819,1.17540670446,1.15750097597106,1.25983841413429,1.23982301511036,1.24113309507383,1.24843687207494,0.721890426783383,0.654746238340515,0.610017817231328,0.455047844449699
"316",5,10,2,1000,"Parcel",0.774067516043788,0.767038292674248,0.785198636112232,0.768441201553719,0.768671384949818,0.774261314736798,1.20866561142984,1.18478945941265,1.31122789490015,1.28621197986374,1.28771032027996,1.29882215268437,0.661764453424922,0.587749367590293,0.540875097066844,0.410865917807933
"317",6,10,2,1000,"Parcel",0.725994507123688,0.723759227515823,0.738254208496713,0.724829415818619,0.727368426251099,0.728499212355627,1.20952081150708,1.1892052764977,1.32511307301917,1.30333149030015,1.30662239089783,1.31585600142997,0.584428323518312,0.552923470868648,0.505593519914798,0.3796305768013
"318",7,10,2,1000,"Parcel",0.704468916257659,0.695159002492129,0.712893331834066,0.696435048571411,0.699294001136507,0.702741349098211,1.20743512436441,1.18414339769738,1.32982804157072,1.30656705401712,1.30927618030705,1.31895730095264,0.510217092127488,0.533365434311606,0.486800897366041,0.379996333961852
"319",2,20,2,1000,"Parcel",1.27771802702721,1.28116696137959,1.28547326170891,1.2817237684334,1.27755344387828,1.28325069484374,1.28716986963447,1.28082898703025,1.28879583979038,1.28156847105586,1.27872841842591,1.27951772655176,1.18442684245362,1.18562469041588,1.18527380022057,0.678526393757112
"320",3,20,2,1000,"Parcel",1.17495553112789,1.17474035044842,1.18101835519529,1.17565596688243,1.17277801139116,1.17777365028518,1.40658969414511,1.39964352099472,1.45529333622393,1.44846846966478,1.44719854813536,1.44847581342124,1.04038506092744,1.00812244806565,1.00239154964783,0.755606605210473
"321",4,20,2,1000,"Parcel",1.07750814635929,1.07691145183848,1.08322332346353,1.07796050043742,1.07479427696512,1.08051321824005,1.4646433825341,1.45864830444658,1.52090081399227,1.51622485821019,1.51620948219618,1.51778097671741,0.974869586447086,0.89083451780701,0.824525817980244,0.70835277170271
"322",5,20,2,1000,"Parcel",1.03915064855692,1.03860219070145,1.04441772673756,1.03959547630917,1.03660899889681,1.04188695914863,1.50766272825357,1.5011498985213,1.56582160242194,1.5605825695534,1.56017013567057,1.56321028000097,0.825876887445712,0.832374898539141,0.751243557735627,0.655373985664394
"323",6,20,2,1000,"Parcel",0.971676677261603,0.970329604034678,0.978418161040473,0.971375328000533,0.969334737143939,0.974244926110354,1.5184260374457,1.51093040155941,1.58317695434673,1.57780099926908,1.57749556918938,1.58123164591449,0.662817001920037,0.782782835513021,0.690832636931189,0.575484267780291
"324",7,20,2,1000,"Parcel",0.948782300093927,0.947839172877616,0.955141507677432,0.949033095744286,0.947156412077304,0.95154618051945,1.52988475424485,1.52187315478106,1.59893001340157,1.59311188168867,1.59203800904735,1.59683285515836,0.573898484151981,0.730694487461376,0.627365676722804,0.542676429985883
